Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.039,0.117,0.8276899999999999,0.006204425839672843,0.8276899999999999,0.8346246973365619,0.9121751025991791,0.8733634311512416,0.8564516129032258,0.7838582677165354,0.7784037558685447,0.8041666666666666,0.8504048582995951,0.8490304709141274,0.8083623693379792,0.778448275862069,0.7377906976744185,0.6157024793388429,0.3642857142857142,0.27735849056603773,0.2571428571428571
0.04,0.12000000000000001,0.8341999999999998,0.005612129720524983,0.8341999999999998,0.8455811138014528,0.9114227086183313,0.8715575620767495,0.8672325976230899,0.7991141732283464,0.7984741784037559,0.796577380952381,0.8580971659919028,0.8443213296398893,0.8216027874564459,0.784051724137931,0.7546511627906975,0.612396694214876,0.38333333333333336,0.2716981132075472,0.23714285714285716
0.041,0.12300000000000001,0.8450700000000001,0.005471571986184598,0.84507,0.863317191283293,0.9201094391244871,0.8872836719337849,0.8752971137521222,0.8020669291338584,0.803169014084507,0.8199404761904763,0.8528340080971659,0.85595567867036,0.8317073170731707,0.8021551724137931,0.7773255813953488,0.6181818181818183,0.37976190476190474,0.2679245283018868,0.26
0.042,0.12600000000000003,0.85571,0.005098715524521861,0.85571,0.8681598062953995,0.930232558139535,0.890142964635064,0.8884550084889643,0.8184055118110235,0.818661971830986,0.8322916666666667,0.8599190283400808,0.8867036011080331,0.8362369337979094,0.8142241379310345,0.7773255813953488,0.6595041322314049,0.4011904761904762,0.30000000000000004,0.23142857142857146
0.043000000000000003,0.12900000000000003,0.8601199999999999,0.0052310228445305185,0.8601199999999999,0.8744552058111379,0.9378248974008209,0.8938299473288188,0.883106960950764,0.8244094488188976,0.822300469483568,0.8316964285714287,0.8769230769230768,0.8808864265927976,0.8501742160278745,0.8280172413793103,0.7895348837209302,0.6603305785123966,0.39166666666666666,0.2905660377358491,0.2542857142857143
0.044,0.132,0.86866,0.0025710698162438052,0.8686599999999999,0.8840193704600484,0.9344733242134063,0.9053423626787058,0.8994906621392189,0.8331692913385826,0.8362676056338028,0.8412202380952382,0.8777327935222672,0.8839335180055402,0.8641114982578397,0.8245689655172412,0.8017441860465115,0.6652892561983472,0.4202380952380952,0.3150943396226415,0.3
0.045,0.135,0.87255,0.004168273023687386,0.87255,0.8809322033898305,0.9407660738714089,0.9048908954100829,0.9038200339558573,0.8466535433070866,0.844131455399061,0.8428571428571427,0.8862348178137651,0.8911357340720223,0.8560975609756097,0.8387931034482758,0.8122093023255814,0.6669421487603306,0.40714285714285714,0.3245283018867925,0.2885714285714286
0.046,0.138,0.88225,0.005003049070317028,0.88225,0.8923728813559322,0.94781121751026,0.9183596689240032,0.9131578947368422,0.8520669291338582,0.8501173708920188,0.849702380952381,0.8993927125506074,0.8961218836565095,0.8773519163763066,0.8568965517241379,0.8186046511627907,0.6727272727272726,0.4511904761904762,0.3226415094339623,0.27999999999999997
0.047,0.14100000000000001,0.89079,0.003052359742887457,0.89079,0.903087167070218,0.9501367989056089,0.9270127915726109,0.9158743633276739,0.8596456692913387,0.8612676056338028,0.8766369047619047,0.9056680161943321,0.9138504155124654,0.8662020905923346,0.8663793103448276,0.8337209302325583,0.6933884297520663,0.44404761904761897,0.3433962264150944,0.2857142857142857
0.048,0.14400000000000002,0.8962,0.004544007042248065,0.8961999999999998,0.908414043583535,0.9520519835841312,0.9288939051918735,0.9230899830220715,0.8700787401574803,0.8688967136150234,0.8808035714285714,0.9133603238866396,0.910803324099723,0.880836236933798,0.8715517241379311,0.8465116279069766,0.6892561983471074,0.45714285714285713,0.3509433962264151,0.2942857142857143
