Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.058,0.17400000000000002,0.8385400000000001,0.003455777770632838,0.8385400000000001,0.8618181818181819,0.9034172661870505,0.9063583815028903,0.8962864721485412,0.9907651715039577,0.9695885509838998,0.9405572755417959,0.9015508684863522,0.8088748019017432,0.6643364928909953,0.6014492753623188,0.5467289719626167,0.4063492063492064,0.32386363636363635,0.3157894736842105,0.2885714285714286
0.059000000000000004,0.17700000000000002,0.8448100000000001,0.004116175409284693,0.8448100000000001,0.8616161616161616,0.910611510791367,0.9,0.9090185676392573,0.9873350923482851,0.9720930232558139,0.9423529411764706,0.907258064516129,0.8200475435816165,0.6793838862559242,0.6182971014492754,0.546417445482866,0.4132275132275132,0.3693181818181818,0.35526315789473684,0.31428571428571433
0.06,0.18,0.8480799999999998,0.004705911176382332,0.8480799999999998,0.8652525252525253,0.9206834532374101,0.9096339113680155,0.9071618037135278,0.9883905013192612,0.9737924865831843,0.9455727554179567,0.9094292803970223,0.822107765451664,0.6893364928909952,0.6208333333333333,0.5464174454828659,0.41957671957671955,0.34318181818181814,0.3394736842105263,0.29428571428571426
0.061,0.183,0.8533899999999999,0.00421863722071475,0.8533899999999999,0.8731313131313131,0.9235611510791367,0.9131021194605011,0.9156498673740053,0.9910290237467019,0.9728980322003575,0.9481733746130029,0.9142059553349876,0.8300316957210777,0.6970379146919431,0.6378623188405796,0.5523364485981308,0.41428571428571426,0.36363636363636365,0.3631578947368421,0.32857142857142857
0.062,0.186,0.8589600000000001,0.002878958144885062,0.85896,0.8787878787878787,0.9280575539568344,0.9184971098265896,0.9177718832891246,0.9923482849604222,0.9767441860465116,0.9523839009287924,0.9185483870967742,0.8400950871632331,0.7066350710900473,0.6431159420289855,0.563239875389408,0.43227513227513226,0.35568181818181827,0.3473684210526316,0.2971428571428571
0.063,0.189,0.86258,0.0053955166573739725,0.86258,0.8814141414141414,0.9312949640287769,0.9109826589595376,0.9183023872679046,0.9899736147757257,0.9771019677996422,0.9593188854489163,0.9237593052109181,0.8453248811410459,0.7171800947867297,0.6434782608695653,0.5710280373831775,0.4227513227513227,0.36022727272727273,0.33684210526315783,0.3342857142857143
0.064,0.192,0.8655099999999999,0.0032904255043990976,0.8655100000000001,0.8884848484848484,0.9365107913669064,0.9252408477842003,0.9196286472148542,0.9952506596306069,0.9782647584973165,0.9566563467492261,0.9251861042183622,0.8541996830427893,0.7148104265402844,0.6442028985507247,0.5809968847352025,0.4275132275132275,0.3488636363636364,0.33947368421052626,0.36
0.065,0.195,0.8700700000000001,0.004411360334409324,0.8700700000000001,0.8894949494949496,0.9379496402877698,0.9289017341040463,0.9334217506631302,0.9899736147757257,0.9815742397137746,0.9575232198142416,0.9306451612903226,0.8556259904912837,0.7220379146919431,0.6567028985507246,0.595638629283489,0.4481481481481481,0.38636363636363635,0.33947368421052626,0.31999999999999995
0.066,0.198,0.8728,0.004656178690729115,0.8728,0.8941414141414141,0.9372302158273381,0.928709055876686,0.936604774535809,0.9926121372031662,0.9811270125223613,0.9608668730650155,0.9316377171215879,0.8577654516640255,0.7316350710900474,0.6610507246376811,0.5987538940809968,0.45132275132275124,0.3715909090909091,0.3526315789473684,0.4
0.067,0.201,0.8759300000000001,0.003193759540103174,0.8759300000000001,0.898989898989899,0.9422661870503598,0.9292870905587669,0.9334217506631299,0.9949868073878628,0.9830948121645795,0.9655727554179567,0.9391439205955334,0.8572900158478605,0.7340047393364929,0.6677536231884058,0.5906542056074766,0.45714285714285713,0.3840909090909091,0.3736842105263158,0.3628571428571429
