Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.14400000000000002,0.9530693861227754,0.00457583266240186,0.9514319454339787,0.954706826811572,0.9134155895025461,0.005460625852625479,0.911461529636928,0.9153696493681642,0.9448511256354394,0.004465171109241869,0.9432532846748667,0.9464489665960121,0.8867850553505535,0.005522565514545003,0.8848088306615775,0.8887612800395296
0.148,0.9563087382523495,0.00481474411066131,0.9545858041997736,0.9580316723049255,0.9201527614571094,0.006715626810982411,0.9177496052662306,0.9225559176479883,0.9477269426289034,0.004052898774486166,0.946276631428617,0.9491772538291899,0.8932733702337023,0.007444823509621597,0.8906092743554308,0.8959374661119739
0.152,0.957888422315537,0.004742860460524095,0.9561912114968024,0.9595856331342715,0.9234821778300041,0.006437486461024896,0.9211785528850903,0.9257858027749178,0.9510530137981118,0.00442192822139368,0.9494706471062214,0.9526353804900022,0.8993234932349324,0.005575576078529963,0.8973282989592584,0.9013186875106065
0.156,0.9618476304739052,0.004429541797310995,0.9602625392988631,0.9634327216489473,0.9270074422248336,0.0069445198012289405,0.924522377729333,0.9294925067203341,0.9548583877995642,0.004612183029356681,0.9532079392990104,0.9565088363001181,0.9036439114391144,0.005832385504272793,0.9015568190906735,0.9057310037875552
0.16,0.9625874825034993,0.004484896688185006,0.9609825828351559,0.9641923821718428,0.9318448883666276,0.005717309616736137,0.9297989753956802,0.933890801337575,0.9569208424110384,0.004838209589971182,0.9551895113445332,0.9586521734775435,0.9083333333333333,0.004523302149865359,0.90671469044703,0.9099519762196366
0.164,0.9636072785442913,0.004950080923347087,0.9618359148352718,0.9653786422533108,0.9339404622013318,0.005735360257241295,0.9318880898916361,0.9359928345110274,0.9598547567175018,0.0047988072514421505,0.9581375255967554,0.9615719878382482,0.9118926814268141,0.005366299694902879,0.9099723757432363,0.9138129871103919
0.168,0.9665466906618678,0.00435633441787704,0.9649877964111123,0.9681055849126233,0.9375440658049354,0.005601945251874495,0.9355394354417665,0.9395486961681043,0.9629048656499636,0.004791980999395088,0.9611900772721405,0.9646196540277867,0.9169741697416974,0.0062031812285871365,0.9147543898474001,0.9191939496359948
0.17200000000000001,0.9680263947210557,0.004921966782093328,0.9662650915282779,0.9697876979138335,0.9428123775949862,0.006543220265689241,0.9404709162940008,0.9451538388959715,0.9641394335511981,0.004193682692120853,0.9626387434729956,0.9656401236294007,0.9204643296432964,0.005410294608467646,0.9185282805820896,0.9224003787045032
0.176,0.9683263347330533,0.003964783054947524,0.9669075553380447,0.9697451141280619,0.9425381903642776,0.006490369985613609,0.9402156412931298,0.9448607394354253,0.9664923747276688,0.0036282061082067263,0.9651940378462235,0.9677907116091141,0.9243004305043052,0.005209242723925664,0.9224363269359949,0.9261645340726156
0.18,0.9699060187962408,0.003721601991938159,0.9685742606270276,0.9712377769654541,0.9445162553858206,0.006396676326766239,0.9422272341598976,0.9468052766117436,0.9672476397966594,0.00351777745474464,0.9659888193013515,0.9685064602919673,0.9272370848708488,0.004305173226026467,0.9256964984174723,0.9287776713242253
0.184,0.9715656868626275,0.004261056054925855,0.9700408875361772,0.9730904861890777,0.9470818644731689,0.006140799141992751,0.9448844077218661,0.9492793212244717,0.9708351488743645,0.0034763098164690216,0.9695911673828381,0.9720791303658909,0.9296432964329643,0.0057159816540060665,0.9275978586673769,0.9316887341985517
0.188,0.9724055188962208,0.0030709461241372115,0.9713065949390398,0.9735044428534019,0.9499804151978065,0.003920875442614097,0.9485773479400825,0.9513834824555305,0.9706608569353666,0.0041610581199911885,0.9691718414103659,0.9721498724603673,0.9326183886838869,0.004393866409954139,0.9310460637822547,0.9341907135855191
0.192,0.972265546890622,0.004985923639823478,0.970481357030236,0.9740497367510079,0.951449275362319,0.004619846577291024,0.9497960844963568,0.9531024662282813,0.973057371096587,0.003375310526774758,0.9718495317367088,0.9742652104564651,0.9345479704797046,0.003105668196147208,0.9334366213886293,0.93565931957078
0.196,0.9745850829834033,0.0037196008914274037,0.9732540408988112,0.9759161250679954,0.9523305914610263,0.004244513072087902,0.950811711964957,0.9538494709570956,0.9746405228758172,0.004047914999252652,0.9731919950965937,0.9760890506550406,0.9372078720787209,0.004377074782077074,0.9356415559839543,0.9387741881734876
0.2,0.9750249950009998,0.004193196533946141,0.9735244788922659,0.9765255111097337,0.9551312181746965,0.005305837651284075,0.9532325485555584,0.9570298877938346,0.9759622367465506,0.0032688919319105777,0.9747924787917699,0.9771319947013313,0.9406672816728168,0.004034754478634142,0.9392234633254141,0.9421111000202195
0.20400000000000001,0.9750249950009999,0.0030404216868035847,0.9739369940734356,0.9761129959285643,0.9574813944379162,0.004235388648715687,0.955965780074817,0.9589970088010155,0.9777777777777777,0.003839746067370174,0.9764037422941334,0.9791518132614221,0.943319495694957,0.003828443625508382,0.9419495047381895,0.9446894866517245
