Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.212,0.9977058722821435,0.001033694896347664,0.9973359693141025,0.9980757752501844,0.9999647191645499,8.023899699183182e-05,0.9999360060082357,0.999993432320864,0.998019469620678,0.0007288107252286596,0.9977586680520965,0.9982802711892595,0.7854285714285714,0.020180048117203968,0.7782072339525543,0.7926499089045884
0.216,0.9982537236774524,0.0009966584855994052,0.9978970740187871,0.9986103733361176,0.9999717753316398,7.318922600375222e-05,0.9999455849034747,0.9999979657598049,0.998232068926933,0.0007930657774479356,0.9979482739832158,0.9985158638706501,0.788952380952381,0.016105446573633043,0.7831891209128266,0.7947156409919354
0.22,0.9987159732922444,0.0007951104325570831,0.9984314466780931,0.9990004999063956,0.9999788314987299,8.521970786122105e-05,0.9999483360179213,1.0000093269795385,0.9982656372384469,0.0009079649303768365,0.9979407261609035,0.9985905483159903,0.7895238095238095,0.0171975045787015,0.7833697615459815,0.7956778575016376
0.224,0.9982194829652454,0.0006570968977395945,0.9979843438602511,0.9984546220702397,0.9999788314987299,6.459114661924935e-05,0.9999557178537578,1.0000019451437019,0.9983551527358173,0.000887477542662096,0.9980375729758124,0.9986727324958222,0.7913333333333334,0.0219971635729363,0.783461749442515,0.7992049172241519
0.228,0.9983564458140728,0.0007795128535716917,0.9980775007218787,0.9986353909062669,0.9999576629974598,0.00010250512237753036,0.9999209820105063,0.9999943439844133,0.9986908358509566,0.0007951046151417576,0.9984063113185407,0.9989753603833725,0.8001904761904762,0.015986153990234304,0.7944699044536505,0.805911047927302
0.232,0.9987502140044511,0.0008914724629943698,0.998431204680565,0.9990692233283371,0.9999506068303697,9.10633080338766e-05,0.9999180202440953,0.9999831934166442,0.998702025288128,0.0005556777353438483,0.9985031785642986,0.9989008720119574,0.8064761904761905,0.01626544989930895,0.8006556739818803,0.8122967069705006
0.23600000000000002,0.9988015750727615,0.000877589221218912,0.9984875338031406,0.9991156163423823,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9986348886651001,0.0008266511303189164,0.9983390753572083,0.9989307019729918,0.8041904761904762,0.017447753851810726,0.7979468776603524,0.8104340747206
0.24,0.9985618900873134,0.0009948314290940097,0.9982058942324219,0.998917885942205,0.9999788314987299,6.459114661924935e-05,0.9999557178537578,1.0000019451437019,0.998668456976614,0.0007078956365155611,0.9984151397764077,0.9989217741768203,0.8123809523809523,0.016883645082279124,0.8063392175814951,0.8184226871804096
0.244,0.9988015750727616,0.0006921543706950184,0.998553890812186,0.9990492593333371,0.9999647191645499,0.00011233459578856456,0.9999245207457101,1.0000049175833896,0.9989370034687255,0.0005786289309291957,0.9987299437650341,0.9991440631724169,0.8144761904761907,0.014055951996762928,0.8094463326519773,0.8195060483004041
0.248,0.9989556582776921,0.0007804846939360987,0.99867636541689,0.9992349511384941,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9989370034687255,0.0005221507673309753,0.9987501542163174,0.9991238527211336,0.813047619047619,0.019474927793789253,0.8060786056387698,0.8200166324564683
0.252,0.9989214175654852,0.000743069430585776,0.9986555135847214,0.9991873215462491,0.9999717753316398,7.318922600375223e-05,0.9999455849034747,0.9999979657598049,0.9991048450262952,0.0006316045191324794,0.9988788282518285,0.9993308618007618,0.8082857142857143,0.01240530634912994,0.8038465324205296,0.8127248961508989
0.256,0.9990412600582091,0.0006288009915530324,0.9988162465132024,0.9992662736032158,0.9999788314987299,6.459114661924935e-05,0.9999557178537578,1.0000019451437019,0.9989370034687255,0.0005853056395540249,0.9987275545355373,0.9991464524019137,0.8189523809523809,0.01653237002785681,0.8130363483167716,0.8248684135879901
0.26,0.9988529361410715,0.000860316618005181,0.9985450757931299,0.9991607964890131,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.999026518966096,0.0004693772403820869,0.9988585544777719,0.99919448345442,0.8176190476190476,0.020808206757177535,0.8101729264605844,0.8250651687775108
0.264,0.9990241397021058,0.0006923733722416065,0.9987763770728333,0.9992719023313783,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9991496027749804,0.00048069244398260265,0.9989775891930499,0.999321616356911,0.8176190476190475,0.017193412045923444,0.8114664641352657,0.8237716311028292
0.268,0.9992809450436567,0.0005817099863167377,0.9990727827984547,0.9994891072888588,0.9999717753316398,7.318922600375223e-05,0.9999455849034747,0.9999979657598049,0.9991943605236656,0.0005033317144061491,0.9990142455828588,0.9993744754644724,0.8124761904761902,0.01604854236184546,0.8067332933473057,0.8182190876050748
0.272,0.9993494264680705,0.000602198975041667,0.9991339323324158,0.9995649206037251,1.0,0.0,1.0,1.0,0.999171981649323,0.00048069244398260265,0.9989999680673924,0.9993439952312535,0.8321904761904764,0.013772727149562247,0.8272619690761994,0.8371189833047533
0.276,0.9990583804143125,0.0008432296047833675,0.9987566345755244,0.9993601262531006,1.0,0.0,1.0,1.0,0.9993062548953787,0.0005776207682471662,0.9990995559580698,0.9995129538326877,0.8266666666666667,0.01922251397181619,0.8197879783839763,0.833545354949357
