Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.12,0.9984581628417246,0.0004585542337961706,0.9982940713165673,0.9986222543668819,0.9926719402329158,0.0016162778340643555,0.9920935626380263,0.9932503178278054,0.9935994930291507,0.0023408685524905918,0.9927618239757198,0.9944371620825817,0.7783845278725824,0.022708755916766157,0.7702583039318345,0.7865107518133303
0.124,0.9985115341279726,0.0005275080831810629,0.9983227677847085,0.9987003004712366,0.9933201494177105,0.0013629122093496858,0.9928324375472166,0.9938078612882044,0.9936311787072244,0.002547592115979022,0.9927195345766516,0.9945428228377972,0.7792946530147896,0.021591714881382458,0.7715681570748976,0.7870211489546817
0.128,0.9987487398446303,0.00041652440206706794,0.9985996885015982,0.9988977911876624,0.99448472863107,0.001509001213433109,0.9939447394818554,0.9950247177802846,0.9948669201520912,0.00254085649230066,0.9939576863334965,0.995776153970686,0.7846416382252558,0.022716124631117725,0.776512777423942,0.7927704990265696
0.132,0.9988732728458755,0.0003658901327958479,0.998742340743399,0.999004204948352,0.9949351790815206,0.000913914136782933,0.9946081391078059,0.9952622190552354,0.9952154626109002,0.0018926540179152324,0.9945381850687791,0.9958927401530213,0.7924914675767917,0.0236015375864448,0.7840457658185624,0.8009371693350209
0.136,0.9989385044179564,0.00047296503411599995,0.9987692560541334,0.9991077527817794,0.9957921335970117,0.001127508996818688,0.9953886596842646,0.9961956075097588,0.9947401774397975,0.0021142715466446194,0.9939835950835223,0.9954967597960727,0.7995449374288967,0.017834437312803306,0.7931629659993623,0.805926908858431
0.14,0.999092688133784,0.0003747802436529981,0.9989585747459941,0.999226801521574,0.9961876510656996,0.0010045171380143327,0.9958281892243842,0.996547112907015,0.9961977186311789,0.0015589513505433463,0.9956398550549583,0.9967555822073995,0.8076222980659841,0.018444485273073595,0.801022023777503,0.8142225723544652
0.14400000000000002,0.9992468718496116,0.00037283382569709423,0.9991134549785419,0.9993802887206813,0.9963854098000439,0.0010618046520061994,0.9960054478851262,0.9967653717149615,0.9964195183776935,0.0021282256699840475,0.9956579426025111,0.9971810941528759,0.8059158134243458,0.0196721454875799,0.7988762265701395,0.8129554002785522
0.148,0.9993180335646087,0.00034988016501243336,0.9991928305555254,0.9994432365736919,0.9968468468468469,0.001114140173245438,0.9964481569061755,0.9972455367875183,0.9969264892268695,0.0015526093746394281,0.99637089509758,0.9974820833561591,0.8139931740614333,0.018472049015066893,0.8073830362145564,0.8206033119083103
0.152,0.999240941706695,0.00034627440357348744,0.9991170290027714,0.9993648544106185,0.9971654581410677,0.0010042063248202103,0.9968061075228254,0.99752480875931,0.9970532319391637,0.0015050553319811456,0.9965146548054923,0.9975918090728352,0.8127417519908988,0.017327236203869265,0.8065412801472203,0.8189422238345774
0.156,0.9993773349937733,0.00029455810696157766,0.9992719287289165,0.9994827412586302,0.9976818281696331,0.000726680723335595,0.99742178881244,0.9979418675268262,0.9970532319391636,0.001735795260739338,0.9964320855824121,0.9976743782959151,0.824800910125142,0.02157310400458874,0.8170810740019794,0.8325207462483046
0.16,0.9995374488525173,0.00030849324456596976,0.9994270559627113,0.9996478417423232,0.9978356405185674,0.0009626225100361417,0.9974911704773362,0.9981801105597987,0.9979087452471485,0.001233091125690463,0.9974674892548151,0.9983500012394818,0.8304891922639362,0.018266139595186387,0.8239527381566526,0.8370256463712199
