Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.048,0.14400000000000002,0.20638,0.021353257362753814,0.20637999999999995,0.17376033057851242,0.1545263157894737,0.24061810154525384,0.4366525423728813,0.33785850860420646,0.26761061946902653,0.2707993474714519,0.2859939759036144,0.31737756714060034,0.30387858347386176,0.2567448680351906,0.18215158924205382,0.08657894736842106,0.08118022328548644,0.09317269076305221,0.03429824561403509
0.049,0.14700000000000002,0.23360000000000003,0.019516300879008807,0.23360000000000003,0.21673553719008262,0.18863157894736843,0.2757174392935982,0.4758474576271186,0.35946462715105165,0.28371681415929206,0.31484502446982054,0.3284638554216867,0.36255924170616116,0.3482293423271501,0.2909090909090909,0.2117359413202934,0.1025,0.08548644338118024,0.10060240963855423,0.0380701754385965
0.05,0.15000000000000002,0.25086,0.02205992747041568,0.25086,0.22789256198347108,0.19031578947368422,0.26909492273730684,0.528177966101695,0.41051625239005735,0.33309734513274336,0.335073409461664,0.33629518072289155,0.38751974723538707,0.3752107925801012,0.31026392961876836,0.2253056234718826,0.11197368421052631,0.0937799043062201,0.10963855421686745,0.03763157894736842
0.051000000000000004,0.15300000000000002,0.26988999999999996,0.020367888943137923,0.26988999999999996,0.2483471074380165,0.21410526315789474,0.29359823399558493,0.5360169491525423,0.41051625239005735,0.35345132743362834,0.3590538336052202,0.38448795180722894,0.4120063191153239,0.3952782462057335,0.3372434017595308,0.25293398533007333,0.1218421052631579,0.10334928229665072,0.12289156626506023,0.04429824561403509
0.052000000000000005,0.15600000000000003,0.2761,0.016530577727351215,0.27609999999999996,0.2502066115702479,0.21789473684210528,0.3099337748344371,0.5559322033898304,0.43632887189292535,0.35451327433628316,0.37014681892332785,0.3811746987951807,0.4233807266982623,0.41349072512647556,0.354692082111437,0.24388753056234722,0.1280263157894737,0.10334928229665072,0.12349397590361447,0.041140350877192984
0.053,0.159,0.29811,0.02558677197303326,0.29811,0.2791322314049587,0.21705263157894739,0.3401766004415011,0.589406779661017,0.45717017208412997,0.38690265486725667,0.3975530179445351,0.4149096385542169,0.4609794628751974,0.4450252951096121,0.38548387096774195,0.26075794621026893,0.14013157894736844,0.11100478468899522,0.13433734939759034,0.051578947368421044
0.054,0.162,0.29335,0.015521807240137983,0.29334999999999994,0.27272727272727265,0.23347368421052633,0.33532008830022075,0.5745762711864407,0.4401529636711281,0.3851327433628318,0.40097879282218596,0.4052710843373493,0.44691943127962086,0.43524451939291736,0.3648093841642229,0.2705378973105135,0.13644736842105265,0.11132376395534291,0.1289156626506024,0.04912280701754386
0.055,0.165,0.31991,0.010279440646260867,0.31991,0.3086776859504132,0.2576842105263158,0.3717439293598234,0.6120762711864407,0.4808795411089866,0.41876106194690266,0.42251223491027734,0.4423192771084337,0.48767772511848334,0.46070826306914,0.4008797653958944,0.30012224938875304,0.14894736842105263,0.1299840510366826,0.14999999999999997,0.051754385964912275
0.056,0.168,0.33129000000000003,0.01727810464142408,0.33129000000000003,0.3202479338842975,0.27010526315789474,0.377924944812362,0.6338983050847458,0.49292543021032503,0.4322123893805309,0.4435562805872757,0.4542168674698795,0.500473933649289,0.49662731871838106,0.4209677419354839,0.3092909535452323,0.15592105263157893,0.12376395534290272,0.15220883534136548,0.052982456140350874
0.057,0.171,0.34601999999999994,0.013555426957495655,0.34602,0.340702479338843,0.28547368421052627,0.4052980132450331,0.6646186440677966,0.5288718929254304,0.4428318584070797,0.45628058727569326,0.4787650602409639,0.5262243285939968,0.5050590219224282,0.4209677419354838,0.3156479217603912,0.16328947368421054,0.14864433811802233,0.1570281124497992,0.056666666666666664
0.058,0.17400000000000002,0.36219,0.015587844623295427,0.36219,0.3413223140495868,0.3004210526315789,0.41743929359823406,0.6728813559322033,0.5474187380497132,0.4787610619469026,0.49102773246329534,0.49638554216867464,0.5570300157977883,0.5177065767284991,0.45,0.33386308068459664,0.1748684210526316,0.14545454545454545,0.16947791164658632,0.06298245614035088
0.059000000000000004,0.17700000000000002,0.36266,0.012572525601485168,0.36266,0.35433884297520657,0.304421052631579,0.43576158940397347,0.6805084745762712,0.5332695984703633,0.4702654867256637,0.4833605220228385,0.49487951807228925,0.5535545023696683,0.527487352445194,0.45029325513196483,0.3316625916870416,0.17407894736842106,0.1526315789473684,0.1680722891566265,0.0606140350877193
0.06,0.18,0.37984,0.01433856338689479,0.37983999999999996,0.36942148760330573,0.31242105263157893,0.42869757174392936,0.6987288135593219,0.5674952198852773,0.48424778761061954,0.5088091353996737,0.5212349397590361,0.5715639810426542,0.5487352445193929,0.48240469208211134,0.3504889975550122,0.18894736842105264,0.1634768740031898,0.19357429718875502,0.0643859649122807
