Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.026000000000000002,0.07800000000000001,0.05643,0.013335070303526712,0.05643,0.040576496674057654,0.10538641686182668,0.13359375,0.11530864197530866,0.042954545454545454,0.04441747572815533,0.06019184652278177,0.07528868360277136,0.06463963963963963,0.05030425963488844,0.04818325434439179,0.0550344827586207,0.08015978695073236,0.03813169984686064,0.036307692307692305,0.03308501314636284
0.027,0.081,0.07666,0.02379799151189024,0.07666,0.047228381374722836,0.126463700234192,0.18802083333333336,0.15975308641975308,0.058863636363636354,0.050728155339805826,0.07266187050359713,0.09722863741339492,0.10270270270270272,0.08296146044624747,0.07646129541864138,0.07255172413793104,0.10758988015978695,0.054670750382848396,0.050923076923076925,0.042988606485539003
0.028,0.084,0.08485,0.013626243062561303,0.08485,0.05698447893569845,0.1451990632318501,0.20442708333333334,0.1585185185185185,0.06499999999999999,0.06092233009708738,0.08561151079136692,0.11986143187066974,0.11689189189189189,0.08336713995943205,0.07977883096366509,0.07889655172413793,0.11890812250332891,0.05819295558958652,0.05800000000000001,0.048685363716038564
0.029,0.08700000000000001,0.10919000000000001,0.02428804026676504,0.10918999999999998,0.07427937915742794,0.20327868852459016,0.26796875,0.24098765432098762,0.08227272727272726,0.07888349514563106,0.10911270983213428,0.14480369515011549,0.13918918918918918,0.10851926977687627,0.0933649289099526,0.10675862068965516,0.15339547270306259,0.07748851454823888,0.06938461538461539,0.05762489044697633
0.03,0.09,0.13546,0.02562530780302941,0.13546,0.09290465631929046,0.25761124121779855,0.3395833333333333,0.27728395061728395,0.09227272727272727,0.09174757281553399,0.13045563549160671,0.18221709006928405,0.1605855855855856,0.15030425963488842,0.12669826224328595,0.11917241379310346,0.18974700399467376,0.09617151607963245,0.0843076923076923,0.07721297107800176
0.031,0.093,0.1518,0.015617426164384456,0.1518,0.09623059866962305,0.2644028103044497,0.34817708333333336,0.3224691358024691,0.11000000000000001,0.10825242718446604,0.14772182254196642,0.20785219399538107,0.20788288288288292,0.16308316430020284,0.14312796208530804,0.15117241379310345,0.21890812250332892,0.1107197549770291,0.09384615384615386,0.07984224364592464
0.032,0.096,0.16594000000000003,0.02939371361362834,0.16594000000000003,0.10532150776053215,0.29578454332552695,0.38515625,0.3402469135802469,0.11181818181818182,0.11553398058252429,0.1685851318944844,0.21224018475750578,0.21463963963963964,0.18458417849898584,0.1703001579778831,0.15048275862068963,0.23914780292942744,0.12572741194486983,0.11046153846153847,0.0894829097283085
0.033,0.099,0.19795000000000001,0.018808309333908778,0.19795000000000001,0.1328159645232816,0.35948477751756447,0.46562500000000007,0.41728395061728396,0.1425,0.1470873786407767,0.19904076738609114,0.2531177829099307,0.2538288288288288,0.21582150101419878,0.19494470774091627,0.19186206896551725,0.2864181091877497,0.13950995405819294,0.13000000000000003,0.10083260297984224
0.034,0.10200000000000001,0.22608,0.02463232835117298,0.22608,0.164079822616408,0.39882903981264634,0.4841145833333334,0.45777777777777784,0.1634090909090909,0.16140776699029127,0.23357314148681058,0.29861431870669747,0.2896396396396396,0.23387423935091278,0.21864139020537127,0.22386206896551725,0.32516644474034617,0.17534456355283307,0.1503076923076923,0.12230499561787904
0.035,0.10500000000000001,0.23076,0.014936344934420875,0.23076,0.15454545454545454,0.4042154566744731,0.5148437499999999,0.43506172839506174,0.1725,0.18179611650485436,0.24004796163069542,0.3170900692840647,0.29211711711711713,0.24198782961460447,0.2184834123222749,0.22482758620689655,0.32956058588548603,0.17228177641653902,0.15507692307692306,0.1280017528483786
0.036000000000000004,0.10800000000000001,0.26992,0.02190624568473567,0.26992,0.18425720620842573,0.4606557377049181,0.5690104166666667,0.5160493827160494,0.18704545454545454,0.20776699029126214,0.27769784172661877,0.35427251732101617,0.34391891891891885,0.29391480730223124,0.26445497630331755,0.27006896551724136,0.3856191744340879,0.2001531393568147,0.18723076923076926,0.15425065731814197
