Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.184,0.9816640986132512,0.0034968994828568282,0.9804127492042332,0.9829154480222693,0.9998518204911093,0.0002015900006961512,0.9997796824358202,0.9999239585463985,0.9961060758643839,0.0011412544995610893,0.9956976831866515,0.9965144685421163,0.7540000000000002,0.019742893500497623,0.7469350962945124,0.7610649037054881
0.188,0.9837185413456598,0.0021460459332526606,0.9829505886711645,0.9844864940201552,0.9998377081569293,0.00018170191292601364,0.9997726869624477,0.9999027293514109,0.9958710976837865,0.001247163215018873,0.9954248060589589,0.996317389308614,0.7550476190476191,0.019722684486867394,0.7479899470447829,0.7621052910504552
0.192,0.984557438794727,0.0028161779031257847,0.9835496824745805,0.9855651951148735,0.9998659328252893,0.00021874510420926427,0.9997876558950488,0.9999442097555299,0.996576032225579,0.0011439750147432632,0.9961666660239915,0.9969853984271665,0.7686666666666665,0.022009956589433128,0.7607905048536884,0.7765428284796446
0.196,0.9855332990926212,0.0027743612249022396,0.9845405066785974,0.986526091506645,0.9998871013265594,0.00014425177549978646,0.9998354814916438,0.9999387211614751,0.997045988586774,0.0011541198336019103,0.9966329921083811,0.9974589850651668,0.7560952380952383,0.01981594881280305,0.7490041918819869,0.7631862843084897
0.2,0.9860982708440338,0.003191671668043481,0.9849561458057919,0.9872403958822756,0.9999082698278295,0.00013252800922506974,0.9998608452887957,0.9999556943668634,0.9973816717019133,0.0008381653652403177,0.9970817380779716,0.9976816053258549,0.7697142857142858,0.020419251034449862,0.7624073505736523,0.7770212208549193
0.20400000000000001,0.987211093990755,0.00294692111682993,0.9861565518124493,0.9882656361690607,0.9999435506632798,9.521093249550344e-05,0.9999094798686532,0.9999776214579064,0.9972921562045428,0.0008028049771458241,0.9970048761329728,0.9975794362761128,0.7778095238095237,0.021058322995762366,0.770273899704558,0.7853451479144895
0.20800000000000002,0.9873651771956858,0.0029446051435723652,0.9863114637777667,0.988418890613605,0.9999435506632798,0.00011025200248986776,0.9999040974908809,0.9999830038356786,0.997370482264742,0.0008550703427018934,0.997064499272307,0.997676465257177,0.780952380952381,0.019527613871008185,0.7739645140729317,0.7879402478318303
0.212,0.9886663242595445,0.002157811353749581,0.9878941613833954,0.9894384871356936,0.9999294383290996,0.00011572232717834015,0.9998880276261513,0.999970849032048,0.9979411435604788,0.0009401331780568242,0.9976047212233408,0.9982775658976168,0.7851428571428573,0.019984511948115295,0.7779914913863106,0.7922942228994039
0.216,0.9891114535182333,0.002213853319827846,0.9883192362820787,0.9899036707543878,0.9999223821620097,0.0001415485045426282,0.9998717296801826,0.9999730346438368,0.998019469620678,0.000780306089341381,0.9977402406727093,0.9982986985686467,0.785047619047619,0.016433318368957894,0.7791670315929288,0.7909282065023092
0.22,0.9890258517377162,0.002514299661117196,0.9881261211591115,0.9899255823163209,0.9999576629974598,8.612152882566578e-05,0.9999268448041637,0.9999884811907559,0.9980530379321919,0.0007953489244469946,0.997768425974814,0.9983376498895699,0.7857142857142859,0.016231956907679975,0.7799057545331044,0.7915228168954674
0.224,0.989522342064715,0.0025255501877758037,0.9886185855368503,0.9904260985925797,0.9999223821620097,0.0001301752539920229,0.9998757995456233,0.999968964778396,0.9979187646861363,0.0007343874234987233,0.997655967521708,0.9981815618505645,0.7935238095238096,0.018115795081454826,0.787041155509817,0.8000064635378022
0.228,0.9898476288306797,0.0017826898126028189,0.9892097014740602,0.9904855561872992,0.9999788314987299,6.459114661924935e-05,0.9999557178537578,1.0000019451437019,0.998019469620678,0.0007601266901782081,0.99774746177796,0.998291477463396,0.7955238095238096,0.01918366847839584,0.7886590219224151,0.8023885971252042
0.232,0.9905324430748159,0.0019716751927627463,0.9898268881684382,0.9912379979811936,0.9999647191645499,8.023899699183182e-05,0.9999360060082357,0.999993432320864,0.9983551527358173,0.0007951046151417506,0.9980706282034014,0.9986396772682332,0.797809523809524,0.015893440608466546,0.7921221291302751,0.8034969184887728
0.23600000000000002,0.9912857387433659,0.0019002558132643406,0.9906057409337151,0.9919657365530167,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9981425534295625,0.0008304029701572186,0.9978453975430273,0.9984397093160977,0.8029523809523809,0.01923934704669098,0.7960676690312074,0.8098370928735543
